,,,All Organs,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart,Lung,Heart / Lung,Intestine,Abdominal Wall,Head & Neck: Craniofacial,GU: Uterus,Upper Limb: Bilateral,Upper Limb: Unilateral,"Face, Scalp"
OHUC-TX1 University of Cincinnati  Medical Center,All Types,,411,302,90,10,13,11,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 4,,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
,Adult Status 5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,194,189,0,1,4,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,124,113,0,9,9,0,0,0,0,0,0,0,0,0,0
OHUH-TX1 University Hospitals of Cleveland,All Types,,626,517,101,5,8,7,6,0,0,0,0,0,0,0,0
,Liver Status 1B,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0
,
,Liver MELD / PELD 15-19,,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 4,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 6,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,313,313,0,0,6,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,209,204,0,5,2,0,0,0,0,0,0,0,0,0,0
OKBC-TX1 Integris Baptist Medical Center,All Types,,378,252,89,0,6,24,13,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0
,Adult Status 6,,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 20 to < 30,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,185,179,0,0,6,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0
OKMD-TX1 OU Medical Center,All Types,,119,96,15,1,10,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,66,62,0,0,4,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Active-Medically urgent,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,39,33,0,1,6,0,0,0,0,0,0,0,0,0,0
OKSJ-TX1 St John Medical Center,All Types,,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0
,
ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,All Types,,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0
ORSV-TX1 Providence St. Vincent Medical Center,All Types,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ORUO-TX1 Oregon Health and Science University,All Types,,396,312,70,2,12,4,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,169,164,0,0,6,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,156,148,0,2,6,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,All Types,,186,156,30,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,All Types,,635,587,37,2,15,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,286,277,0,1,9,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,316,310,0,1,6,0,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,All Types,,276,238,16,5,0,20,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,
,Liver MELD / PELD 25-29,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Adult Status 6,,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,134,133,0,1,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,109,105,0,4,0,0,0,0,0,0,0,0,0,0,0
PACC-TX1 Crozer-Chester Medical Center,All Types,,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,All Types,,88,20,21,12,0,7,2,0,49,0,0,0,0,0,0
,Liver Status 1B,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Heart Status 2,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 4,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Intestine Status 1,,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0
,Intestine Non-urgent,,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0
,Intestine Temporarily inactive,,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,16,5,0,11,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,16,15,0,1,0,0,0,0,0,0,0,0,0,0,0
PACP-TX1 Children's Hospital of Philadelphia,All Types,,79,58,7,0,0,10,6,2,0,0,0,0,0,0,0
,Liver Status 1B,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Heart Status 1B,,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,"Lung/Heart-Lung: Less Than 12 Years, Priority 1",,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0
,"Lung/Heart-Lung: Less Than 12 Years, Priority 2",,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
,
,Kidney/Pancreas/Kidney-Pancreas: Active,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGM-TX1 Geisinger Medical Center,All Types,,276,266,10,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0
PAHE-TX1 Penn State Milton S Hershey Medical Center,All Types,,236,159,77,0,0,9,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0
PAHH-TX1 Pinnacle Health System at Harrisburg Hospital,All Types,,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
PAHM-TX1 Hahnemann University Hospital,All Types,,105,99,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0
PALH-TX1 The Lankenau Hospital,All Types,,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Active-Medically urgent,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0
PALV-TX1 Lehigh Valley Hospital,All Types,,290,279,0,3,13,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,187,181,0,0,7,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,105,98,0,3,6,0,0,0,0,0,0,0,0,0,0
PAPH-TX1 UPMC Hamot,All Types,,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
PAPT-TX1 University of Pittsburgh Medical Center,All Types,,850,716,108,15,28,14,9,0,4,0,0,0,0,0,0
,Liver Status 7 (Inactive),,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0
,
,Liver MELD / PELD 15-19,,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Adult Status 6,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Intestine Status 1,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
,Intestine Temporarily inactive,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,309,304,0,5,11,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,422,412,0,10,17,0,0,0,0,0,0,0,0,0,0
PARH-TX1 Reading Hospital,All Types,,121,117,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0
PASC-TX1 St. Christopher's Hospital for Children,All Types,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
PATJ-TX1 Thomas Jefferson University Hospital,All Types,,756,623,108,5,16,19,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 6,,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,355,349,0,1,7,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,285,274,0,4,9,0,0,0,0,0,0,0,0,0,0
PATU-TX1 Temple University Hospital,All Types,,461,355,11,0,22,10,70,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,
,Liver MELD / PELD 25-29,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Adult Status 5,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 6,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,181,173,0,0,9,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,193,182,0,0,13,0,0,0,0,0,0,0,0,0,0
PAUP-TX1 Hospital of the University of Pennsylvania,All Types,,"1,365","1,171",107,13,32,55,28,2,0,0,0,1,1,0,0
,Liver Status 7 (Inactive),,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0
,Adult Status 2,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 3,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0
,Adult Status 5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,10,0,0,0,0,0,10,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,484,482,0,2,12,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,704,689,0,11,20,0,0,0,0,0,0,0,0,0,0
,VCA: Active,,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
PAVA-TX1 VA Pittsburgh Healthcare System,All Types,,607,566,44,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,462,462,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0
PRCC-TX1 Cardiovascular Center of Puerto Rico and the Caribbean,All Types,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
PRSJ-TX1 Auxilio Mutuo Hospital,All Types,,290,273,17,0,3,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,189,189,0,0,2,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,84,84,0,0,1,0,0,0,0,0,0,0,0,0,0
RIRH-TX1 Rhode Island Hospital,All Types,,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0
SCCH-TX1 MUSC Children's Hospital,All Types,,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Heart Status 1B,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
