,,,All Organs,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart,Lung,Heart / Lung,Intestine,Abdominal Wall,Head & Neck: Craniofacial,GU: Uterus,Upper Limb: Bilateral,Upper Limb: Unilateral,"Face, Scalp"
NYUC-TX1 New York University Medical Center,Florida,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,Georgia,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,Illinois,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,Maryland,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,Massachusetts,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,New Hampshire,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,New Jersey,,51,33,10,1,1,8,3,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,New York,,639,523,100,2,13,11,8,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,Pennsylvania,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,Texas,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUM-TX1 State University of New York Upstate Medical University,All Patient States,,330,308,0,21,11,0,0,0,0,0,0,0,0,0,0
NYUM-TX1 State University of New York Upstate Medical University,California,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUM-TX1 State University of New York Upstate Medical University,New York,,325,303,0,21,11,0,0,0,0,0,0,0,0,0,0
NYUM-TX1 State University of New York Upstate Medical University,North Carolina,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUM-TX1 State University of New York Upstate Medical University,Pennsylvania,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUM-TX1 State University of New York Upstate Medical University,Wisconsin,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,All Patient States,,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Colorado,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Delaware,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Florida,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Georgia,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Indiana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Maryland,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Massachusetts,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Missouri,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,New Jersey,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,New York,,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,North Carolina,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Ohio,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Pennsylvania,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Rhode Island,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Texas,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Virginia,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,West Virginia,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,Wisconsin,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NYWC-TX1 Westchester Medical Center,All Patient States,,498,395,97,0,0,14,0,0,0,0,0,0,0,0,0
NYWC-TX1 Westchester Medical Center,Connecticut,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
NYWC-TX1 Westchester Medical Center,New Jersey,,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
NYWC-TX1 Westchester Medical Center,New York,,476,376,94,0,0,14,0,0,0,0,0,0,0,0,0
NYWC-TX1 Westchester Medical Center,Pennsylvania,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NYWC-TX1 Westchester Medical Center,State unassigned,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHAC-TX1 Akron City Hospital,All Patient States,,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
OHAC-TX1 Akron City Hospital,Florida,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHAC-TX1 Akron City Hospital,North Carolina,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHAC-TX1 Akron City Hospital,Ohio,,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
OHAC-TX1 Akron City Hospital,Pennsylvania,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,All Patient States,,929,573,198,15,19,140,35,2,11,0,0,5,0,1,0
OHCC-TX1 The Cleveland Clinic Foundation,Alabama,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Arizona,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Arkansas,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,California,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Colorado,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Florida,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Georgia,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Hawaii,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Illinois,,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Indiana,,14,4,2,0,0,6,2,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Iowa,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Kentucky,,6,0,2,0,0,4,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Maryland,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Massachusetts,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Michigan,,33,17,5,0,0,10,3,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Missouri,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Nevada,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,New Jersey,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,New Mexico,,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,New York,,30,10,10,0,1,5,7,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,North Carolina,,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Ohio,,750,498,148,8,16,101,13,2,4,0,0,5,0,1,0
OHCC-TX1 The Cleveland Clinic Foundation,Pennsylvania,,27,19,8,0,0,3,2,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,State unassigned,,10,2,5,2,0,2,1,0,2,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Tennessee,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Texas,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Virginia,,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,Washington,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,West Virginia,,31,15,7,0,2,6,3,0,0,0,0,0,0,0,0
OHCH-TX1 Nationwide Children's Hospital,All Patient States,,29,8,1,0,0,16,3,1,0,0,0,0,0,0,0
OHCH-TX1 Nationwide Children's Hospital,Indiana,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OHCH-TX1 Nationwide Children's Hospital,Ohio,,26,7,1,0,0,14,3,1,0,0,0,0,0,0,0
OHCH-TX1 Nationwide Children's Hospital,West Virginia,,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,All Patient States,,67,35,20,5,0,9,1,1,11,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Alabama,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Georgia,,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Illinois,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Indiana,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Kansas,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Kentucky,,16,6,6,0,0,4,1,1,1,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Michigan,,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Missouri,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,North Carolina,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Ohio,,27,19,5,1,0,4,0,0,1,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Oklahoma,,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,South Carolina,,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,State unassigned,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,Tennessee,,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,West Virginia,,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
OHCO-TX1 University of Toledo Medical Center,All Patient States,,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCO-TX1 University of Toledo Medical Center,California,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCO-TX1 University of Toledo Medical Center,Michigan,,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCO-TX1 University of Toledo Medical Center,Ohio,,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCO-TX1 University of Toledo Medical Center,Oklahoma,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCO-TX1 University of Toledo Medical Center,State unassigned,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCO-TX1 University of Toledo Medical Center,Tennessee,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,All Patient States,,737,587,110,1,20,17,12,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,California,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,Florida,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,Georgia,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,Indiana,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,Kentucky,,7,5,1,0,0,0,1,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,Maryland,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,Michigan,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,Ohio,,701,558,105,1,20,16,11,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,Pennsylvania,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,West Virginia,,14,11,2,0,0,1,0,0,0,0,0,0,0,0,0
OHSE-TX1 St. Elizabeth Health Center,All Patient States,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OHSE-TX1 St. Elizabeth Health Center,Ohio,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OHTC-TX1 The Christ Hospital,All Patient States,,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0
OHTC-TX1 The Christ Hospital,Indiana,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OHTC-TX1 The Christ Hospital,Kentucky,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
OHTC-TX1 The Christ Hospital,Ohio,,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,All Patient States,,411,302,90,10,13,11,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,California,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,Illinois,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,Indiana,,11,10,1,1,1,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,Kansas,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,Kentucky,,98,81,8,3,3,3,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,Massachusetts,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,Michigan,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,Nevada,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,Ohio,,288,204,74,6,8,8,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,State unassigned,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OHUC-TX1 University of Cincinnati  Medical Center,West Virginia,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUH-TX1 University Hospitals of Cleveland,All Patient States,,626,517,101,5,8,7,6,0,0,0,0,0,0,0,0
OHUH-TX1 University Hospitals of Cleveland,Florida,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUH-TX1 University Hospitals of Cleveland,Illinois,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUH-TX1 University Hospitals of Cleveland,Michigan,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OHUH-TX1 University Hospitals of Cleveland,Ohio,,621,512,101,5,8,7,6,0,0,0,0,0,0,0,0
OHUH-TX1 University Hospitals of Cleveland,Pennsylvania,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKBC-TX1 Integris Baptist Medical Center,All Patient States,,378,252,89,0,6,24,13,0,0,0,0,0,0,0,0
OKBC-TX1 Integris Baptist Medical Center,Arkansas,,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
OKBC-TX1 Integris Baptist Medical Center,Connecticut,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKBC-TX1 Integris Baptist Medical Center,Kansas,,7,3,0,0,0,0,4,0,0,0,0,0,0,0,0
OKBC-TX1 Integris Baptist Medical Center,North Dakota,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKBC-TX1 Integris Baptist Medical Center,Oklahoma,,359,241,85,0,6,24,9,0,0,0,0,0,0,0,0
OKBC-TX1 Integris Baptist Medical Center,Texas,,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
OKMD-TX1 OU Medical Center,All Patient States,,119,96,15,1,10,0,0,0,0,0,0,0,0,0,0
OKMD-TX1 OU Medical Center,Arkansas,,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
OKMD-TX1 OU Medical Center,Florida,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKMD-TX1 OU Medical Center,Kansas,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OKMD-TX1 OU Medical Center,New Mexico,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKMD-TX1 OU Medical Center,Oklahoma,,111,88,14,1,10,0,0,0,0,0,0,0,0,0,0
OKMD-TX1 OU Medical Center,Texas,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKSJ-TX1 St John Medical Center,All Patient States,,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0
OKSJ-TX1 St John Medical Center,Arkansas,,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0
OKSJ-TX1 St John Medical Center,Colorado,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKSJ-TX1 St John Medical Center,Kansas,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OKSJ-TX1 St John Medical Center,Missouri,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OKSJ-TX1 St John Medical Center,Oklahoma,,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0
ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,All Patient States,,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0
ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,Idaho,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,Oregon,,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0
ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,State unassigned,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ORGS-TX1 Legacy Good Samaritan Hospital and Medical Center,Washington,,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
ORSV-TX1 Providence St. Vincent Medical Center,All Patient States,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ORSV-TX1 Providence St. Vincent Medical Center,Oregon,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ORUO-TX1 Oregon Health and Science University,All Patient States,,396,312,70,2,12,4,0,0,0,0,0,0,0,0,0
ORUO-TX1 Oregon Health and Science University,Hawaii,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ORUO-TX1 Oregon Health and Science University,Idaho,,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
ORUO-TX1 Oregon Health and Science University,Montana,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ORUO-TX1 Oregon Health and Science University,Oregon,,332,264,57,1,9,4,0,0,0,0,0,0,0,0,0
ORUO-TX1 Oregon Health and Science University,State unassigned,,13,8,4,0,1,0,0,0,0,0,0,0,0,0,0
ORUO-TX1 Oregon Health and Science University,Washington,,41,32,8,1,1,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,All Patient States,,186,156,30,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Alaska,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Arizona,,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Arkansas,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,California,,96,84,12,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Colorado,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Hawaii,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Idaho,,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Indiana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Iowa,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Louisiana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Montana,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Nevada,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,New Mexico,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Oregon,,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,State unassigned,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Texas,,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Utah,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ORVA-TX1 VA Portland Health Care System,Washington,,24,18,6,0,0,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,All Patient States,,635,587,37,2,15,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,Alabama,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,Delaware,,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,Maryland,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,Massachusetts,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,New Jersey,,66,60,6,0,1,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,New Mexico,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,New York,,114,113,0,0,1,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,Pennsylvania,,436,404,23,2,12,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,State unassigned,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PAAE-TX1 Albert Einstein Medical Center,Virginia,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,All Patient States,,276,238,16,5,0,20,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,Maryland,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,Massachusetts,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,New York,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,Ohio,,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,Pennsylvania,,249,220,10,4,0,17,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,Puerto Rico,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PAAG-TX1 Allegheny General Hospital,West Virginia,,15,9,6,0,0,1,0,0,0,0,0,0,0,0,0
PACC-TX1 Crozer-Chester Medical Center,All Patient States,,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0
PACC-TX1 Crozer-Chester Medical Center,Connecticut,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PACC-TX1 Crozer-Chester Medical Center,Delaware,,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0
PACC-TX1 Crozer-Chester Medical Center,Maryland,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
PACC-TX1 Crozer-Chester Medical Center,New Jersey,,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
PACC-TX1 Crozer-Chester Medical Center,New York,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PACC-TX1 Crozer-Chester Medical Center,Pennsylvania,,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,All Patient States,,88,20,21,12,0,7,2,0,49,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Arkansas,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,California,,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Connecticut,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Georgia,,5,0,1,1,0,0,0,0,5,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Illinois,,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Kentucky,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Massachusetts,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Michigan,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,New Jersey,,3,0,1,1,0,0,0,0,3,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,New York,,10,2,2,0,0,2,1,0,3,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,North Carolina,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Ohio,,4,1,1,1,0,1,0,0,2,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Pennsylvania,,42,11,13,7,0,4,0,0,21,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,South Carolina,,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,State unassigned,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Texas,,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,Virginia,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PACH-TX1 UPMC Children's Hospital of Pittsburgh,West Virginia,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
PACP-TX1 Children's Hospital of Philadelphia,All Patient States,,79,58,7,0,0,10,6,2,0,0,0,0,0,0,0
